timestamp,city,state,country,latitude,longitude,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed
2025-09-10T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,27,60,1005,80,2.6
2025-09-10T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,83,p2,38,p2,27,63,1005,79,2.88
2025-09-10T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,26,64,1005,94,2.18
2025-09-10T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,26,65,1005,103,1.75
2025-09-10T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,26,66,1005,91,2.12
2025-09-10T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,25,67,1005,89,2.52
2025-09-10T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,25,68,1005,92,2.63
2025-09-10T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,25,69,1005,90,2.62
2025-09-11T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,24,71,1006,96,2.23
2025-09-11T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,25,71,1006,105,2.17
2025-09-11T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,27,64,1007,121,2.26
2025-09-11T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,28,58,1007,131,2.38
2025-09-11T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,29,52,1007,139,2.44
2025-09-11T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,36,p2,30,48,1007,185,1.89
2025-09-11T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,31,45,1005,194,2.03
2025-09-11T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,80,p2,35,p2,32,44,1005,196,1.94
2025-09-11T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,32,43,1005,201,1.73
2025-09-11T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,24,p2,33,43,1004,201,1.22
2025-09-11T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,33,43,1004,183,0.61
2025-09-11T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,25,p2,32,46,1004,102,1.64
2025-09-11T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,25,p2,30,54,1004,93,2.73
2025-09-11T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,29,55,1004,93,3.18
2025-09-11T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,29,56,1005,86,3.11
2025-09-11T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,29,56,1006,85,3.11
2025-09-11T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,28,58,1006,96,2.96
2025-09-11T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,27,61,1006,92,2.16
2025-09-11T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,27,60,1006,106,1.66
2025-09-11T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,26,62,1006,115,1.9
2025-09-11T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,26,64,1006,107,2.13
2025-09-11T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,26,66,1006,98,2.35
2025-09-11T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,25,67,1006,102,2.63
2025-09-12T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,24,60,1007,102,2.89
2025-09-12T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,46,p2,25,60,1008,111,2.85
2025-09-12T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,27,59,1009,118,3.46
2025-09-12T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,28,59,1009,125,3.74
2025-09-12T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,30,58,1009,130,3.84
2025-09-12T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,31,56,1008,139,3.03
2025-09-12T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,119,p2,60,p2,31,56,1008,152,2.68
2025-09-12T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,32,50,1007,160,2.13
2025-09-12T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,102,p2,51,p2,33,44,1006,185,1.44
2025-09-12T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,48,p2,33,43,1005,220,0.98
2025-09-12T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,33,43,1005,284,0.4
2025-09-12T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,33,45,1004,198,0.28
2025-09-12T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,42,p2,31,53,1004,109,0.75
2025-09-12T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,89,p2,42,p2,29,56,1005,102,2.07
2025-09-12T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,95,p2,47,p2,28,59,1006,99,2.39
2025-09-12T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,28,59,1007,90,2.4
2025-09-12T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,28,60,1007,90,2.6
2025-09-12T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,27,61,1007,81,2.56
2025-09-12T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,27,60,1007,84,2.72
2025-09-12T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,26,61,1007,113,2.54
2025-09-12T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,127,p2,64,p2,26,59,1007,117,2.66
2025-09-12T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,118,p2,59,p2,26,59,1007,94,3.52
2025-09-12T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,26,62,1007,97,3.49
2025-09-13T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,109,p2,55,p2,13,65,1008,108,2.59
2025-09-13T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,123,p2,62,p2,13,61,1009,116,2.31
2025-09-13T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,119,p2,60,p2,27,60,1009,121,2.09
2025-09-13T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,28,66,1010,117,1.58
2025-09-13T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,29,62,1010,120,0.85
2025-09-13T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,30,54,1009,258,1.48
2025-09-13T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,95,p2,47,p2,33,46,1008,269,1.89
2025-09-13T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,102,p2,51,p2,33,44,1007,278,2.18
2025-09-13T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,33,43,1006,284,2.46
2025-09-13T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,100,p2,50,p2,33,42,1005,292,2.49
2025-09-13T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,33,43,1005,302,2.21
2025-09-13T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,45,p2,33,46,1005,295,1.33
2025-09-13T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,95,p2,47,p2,31,52,1005,336,0.17
2025-09-13T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,30,53,1005,78,0.99
2025-09-13T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,29,54,1006,66,2.17
2025-09-13T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,29,55,1006,63,2.92
2025-09-13T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,111,p2,56,p2,28,56,1006,69,3
2025-09-13T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,108,p2,54,p2,28,58,1006,90,2.39
2025-09-13T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,27,59,1006,106,2.15
2025-09-13T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,27,61,1006,90,2.62
2025-09-13T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,109,p2,55,p2,14,62,1006,87,2.95
2025-09-13T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,106,p2,53,p2,14,62,1006,97,2.84
2025-09-13T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,108,p2,54,p2,14,63,1006,105,2.66
2025-09-14T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,119,p2,60,p2,14,64,1007,112,2.4
2025-09-14T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,13,67,1008,119,2.19
2025-09-14T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,120,p2,61,p2,27,68,1008,121,2.21
2025-09-14T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,27,67,1009,117,2.24
2025-09-14T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,28,65,1009,120,2.15
2025-09-14T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,49,p2,29,60,1008,177,0.63
2025-09-14T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,45,p2,32,47,1007,247,0.72
2025-09-14T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,33,45,1006,260,0.9
2025-09-14T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,33,43,1005,260,1.14
2025-09-14T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,34,42,1004,260,1.23
2025-09-14T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,34,42,1004,262,1.27
2025-09-14T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,33,45,1004,17,0.89
2025-09-14T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,31,52,1004,57,1.91
2025-09-14T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,32,p2,30,55,1004,69,2.6
2025-09-14T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,40,p2,29,58,1005,74,2.98
2025-09-14T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,123,p2,62,p2,28,58,1006,82,2.81
2025-09-14T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,121,p2,61,p2,28,58,1006,92,3.16
2025-09-14T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,28,59,1006,91,2.79
2025-09-14T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,114,p2,57,p2,28,59,1005,88,3.01
2025-09-14T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,27,60,1005,90,2.97
2025-09-14T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,114,p2,57,p2,27,61,1005,95,2.93
2025-09-14T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,113,p2,57,p2,27,62,1005,108,2.76
2025-09-14T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,27,63,1005,110,2.74
2025-09-15T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,111,p2,56,p2,27,64,1005,119,2.49
2025-09-15T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,113,p2,57,p2,27,67,1006,110,2.52
2025-09-15T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,27,69,1007,111,2.66
2025-09-15T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,118,p2,59,p2,27,66,1007,118,2.15
2025-09-15T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,29,60,1006,147,1.88
2025-09-15T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,102,p2,51,p2,32,46,1004,175,1.79
2025-09-15T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,33,43,1003,197,1.64
2025-09-15T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,34,41,1002,220,1.39
2025-09-15T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,34,40,1002,242,0.89
2025-09-15T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,70,p2,28,p2,34,40,1001,277,0.17
2025-09-15T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,34,44,1001,8,0.69
2025-09-15T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,31,49,1001,48,1.69
2025-09-15T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,30,52,1002,61,2.54
2025-09-15T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,29,55,1003,77,3.25
2025-09-15T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,29,57,1004,91,3.25
2025-09-15T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,28,57,1004,105,3.5
2025-09-15T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,28,58,1004,97,3.66
2025-09-15T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,27,60,1004,96,3.73
2025-09-15T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,27,62,1004,84,4.29
2025-09-15T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,27,66,1004,86,4.92
2025-09-15T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,26,68,1004,86,4.77
2025-09-15T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,26,68,1004,95,4.65
2025-09-16T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,38,p2,26,70,1005,95,3.36
2025-09-16T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,30,p2,26,68,1005,104,3.01
2025-09-16T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,28,61,1006,122,3.45
2025-09-16T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,57,p2,18,p2,30,56,1007,128,3.68
2025-09-16T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,31,52,1007,131,3.9
2025-09-16T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,24,p2,32,49,1006,150,1.65
2025-09-16T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,26,p2,33,46,1005,167,1.72
2025-09-16T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,33,44,1004,185,1.71
2025-09-16T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,33,47,1003,148,0.9
2025-09-16T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,32,51,1003,129,1.44
2025-09-16T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,31,55,1002,112,2.56
2025-09-16T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,30,58,1003,75,1.69
2025-09-16T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,74,p2,30,p2,29,60,1004,64,2.11
2025-09-16T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,28,65,1004,67,2.86
2025-09-16T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,26,72,1006,181,2.23
2025-09-16T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,26,73,1006,30,1.1
2025-09-16T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,25,73,1006,23,3.07
2025-09-16T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,25,72,1006,25,1.83
2025-09-16T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,25,71,1005,77,1.69
2025-09-16T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,25,70,1006,114,1.81
2025-09-16T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,25,71,1006,88,2.14
2025-09-16T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,42,p2,24,70,1005,72,2.74
2025-09-16T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,24,71,1006,77,2.48
2025-09-17T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,23,77,1007,69,1.71
2025-09-17T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,24,74,1008,65,1.6
2025-09-17T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,26,67,1008,92,1.09
2025-09-17T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,27,64,1008,99,1.08
2025-09-17T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,29,59,1008,115,1.12
2025-09-17T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,46,p2,30,54,1007,288,0.49
2025-09-17T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,32,47,1006,257,1.22
2025-09-17T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,32,44,1005,261,1.58
2025-09-17T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,33,43,1004,273,1.67
2025-09-17T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,80,p2,35,p2,33,42,1004,285,1.93
2025-09-17T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,80,p2,35,p2,33,43,1003,289,2.01
2025-09-17T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,32,48,1003,289,1.69
2025-09-17T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,30,54,1004,321,1.16
2025-09-17T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,29,55,1004,18,1.26
2025-09-17T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,28,57,1005,40,1.92
2025-09-17T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,47,p2,27,59,1006,51,2.64
2025-09-17T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,26,62,1006,59,3.18
2025-09-17T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,26,64,1006,56,3
2025-09-17T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,27,55,1005,71,3.21
2025-09-17T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,26,58,1005,79,3.28
2025-09-17T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,24,70,1005,61,3.21
2025-09-17T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,91,p2,44,p2,23,75,1005,54,2.44
2025-09-17T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,23,79,1005,56,3.32
2025-09-18T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,23,80,1006,74,2.67
2025-09-18T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,48,p2,24,78,1007,66,2.52
2025-09-18T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,26,70,1008,81,2.52
2025-09-18T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,25,p2,28,63,1008,108,1.82
2025-09-18T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,29,58,1007,134,2.02
2025-09-18T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,30,55,1007,168,0.85
2025-09-18T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,31,49,1006,197,1.82
2025-09-18T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,32,48,1005,199,2.25
2025-09-18T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,24,p2,32,46,1004,212,2.25
2025-09-18T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,33,44,1003,236,2.02
2025-09-18T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,32,45,1002,27,0.36
2025-09-18T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,32,51,1003,155,6.87
2025-09-18T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,21,82,1007,149,8.79
2025-09-18T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,21,70,1007,64,4.45
2025-09-18T15:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,22,73,1007,58,3.89
2025-09-18T16:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,24,70,1007,70,3.64
2025-09-18T17:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,23,70,1007,80,3.37
2025-09-18T18:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,24,68,1007,55,3.46
2025-09-18T19:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,23,68,1007,19,2.56
2025-09-18T20:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,23,67,1006,340,1.84
2025-09-18T21:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,83,p2,38,p2,22,71,1007,340,0.96
2025-09-18T22:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,22,73,1007,172,0.8
2025-09-18T23:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,22,74,1007,75,0.94
2025-09-19T01:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,21,75,1008,35,2.28
2025-09-19T02:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,23,70,1008,46,2.35
2025-09-19T03:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,25,60,1009,23,1.29
2025-09-19T04:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,26,57,1010,205,0.29
2025-09-19T05:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,28,53,1009,210,0.61
2025-09-19T06:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,28,51,1009,142,1.03
2025-09-19T07:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,31,43,1008,158,1.53
2025-09-19T08:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,31,42,1007,175,1.88
2025-09-19T09:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,79,p2,34,p2,32,41,1006,183,1.81
2025-09-19T10:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,74,p2,31,p2,32,41,1006,198,1.69
2025-09-19T11:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,32,42,1005,210,1.51
2025-09-19T12:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,31,48,1005,251,1.4
2025-09-19T13:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,29,54,1005,279,1.11
2025-09-19T14:00:00.000Z,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,28,55,1006,338,0.86
