timestamp,city,state,country,lat,lon,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed,hour,day,month,weekday,aqius_change,aqius_future
2025-10-31 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,91,p2,28,43,1010,281,3.15,9,31,10,4,-16.0,138.0
2025-10-31 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,93,p2,28,38,1010,285,3.15,10,31,10,4,1.0,152.0
2025-10-31 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,28,40,1010,289,2.81,11,31,10,4,-21.0,160.0
2025-10-31 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,138,p2,70,p2,26,45,1010,302,2.31,12,31,10,4,-1.0,163.0
2025-10-31 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,24,52,1011,322,1.56,13,31,10,4,14.0,169.0
2025-10-31 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,160,p2,92,p2,22,56,1011,352,1.37,14,31,10,4,8.0,169.0
2025-10-31 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,21,60,1012,23,1.54,15,31,10,4,3.0,167.0
2025-10-31 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,20,67,1012,37,1.92,16,31,10,4,6.0,162.0
2025-10-31 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,108,p2,19,72,1012,40,2.11,17,31,10,4,0.0,169.0
2025-10-31 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,18,73,1012,41,2.16,18,31,10,4,-2.0,170.0
2025-10-31 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,94,p2,17,72,1012,35,1.9,19,31,10,4,-5.0,163.0
2025-10-31 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,107,p2,17,72,1012,44,2.0,20,31,10,4,7.0,162.0
2025-10-31 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,16,73,1012,36,1.75,21,31,10,4,1.0,167.0
2025-10-31 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,16,74,1011,29,1.57,22,31,10,4,-7.0,158.0
2025-10-31 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,16,74,1012,28,1.22,23,31,10,4,-1.0,171.0
2025-11-01 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,15,76,1013,31,1.27,1,1,11,5,5.0,175.0
2025-11-01 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,20,34,1014,36,1.14,3,1,11,5,-9.0,175.0
2025-11-01 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,112,p2,20,62,1014,340,0.65,4,1,11,5,13.0,179.0
2025-11-01 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,24,53,1014,300,1.13,5,1,11,5,4.0,179.0
2025-11-01 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,118,p2,25,51,1013,282,1.64,6,1,11,5,0.0,179.0
2025-11-01 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,126,p2,26,49,1012,285,2.41,7,1,11,5,4.0,163.0
2025-11-01 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,27,45,1011,285,2.82,8,1,11,5,0.0,156.0
2025-11-01 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,126,p2,28,42,1011,287,3.14,9,1,11,5,0.0,162.0
2025-11-01 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,97,p2,28,45,1010,288,3.17,10,1,11,5,-16.0,164.0
2025-11-01 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,27,47,1010,288,2.96,11,1,11,5,-7.0,171.0
2025-11-01 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,96,p2,25,50,1011,300,2.53,12,1,11,5,6.0,183.0
2025-11-01 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,98,p2,24,54,1011,317,1.98,13,1,11,5,2.0,182.0
2025-11-01 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,21,62,1012,341,1.8,14,1,11,5,7.0,187.0
2025-11-01 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,183,p2,133,p2,20,67,1012,6,1.85,15,1,11,5,12.0,177.0
2025-11-01 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,182,p2,131,p2,19,71,1013,19,1.91,16,1,11,5,-1.0,191.0
2025-11-01 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,19,74,1013,26,1.91,17,1,11,5,5.0,176.0
2025-11-01 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,18,76,1013,28,1.93,18,1,11,5,-10.0,173.0
2025-11-01 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,191,p2,146,p2,17,77,1012,30,1.82,19,1,11,5,14.0,164.0
2025-11-01 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,121,p2,16,77,1012,29,1.79,20,1,11,5,-15.0,163.0
2025-11-01 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,16,77,1012,26,1.76,21,1,11,5,-3.0,162.0
2025-11-01 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,16,78,1012,19,1.65,22,1,11,5,-9.0,171.0
2025-11-01 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,15,79,1012,9,1.56,23,1,11,5,-1.0,181.0
2025-11-02 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,94,p2,15,77,1012,356,1.49,1,2,11,6,-1.0,171.0
2025-11-02 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,20,29,1013,347,1.24,3,2,11,6,9.0,179.0
2025-11-02 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,181,p2,130,p2,20,64,1013,323,1.42,4,2,11,6,10.0,174.0
2025-11-02 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,171,p2,111,p2,23,57,1013,310,1.67,5,2,11,6,-10.0,178.0
2025-11-02 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,179,p2,125,p2,25,51,1012,304,2.07,6,2,11,6,8.0,187.0
2025-11-02 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,26,46,1011,285,2.89,7,2,11,6,-5.0,159.0
2025-11-02 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,28,42,1010,292,3.42,8,2,11,6,4.0,159.0
2025-11-02 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,28,41,1010,291,3.49,9,2,11,6,9.0,162.0
2025-11-02 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,28,43,1010,292,3.32,10,2,11,6,-28.0,163.0
2025-11-02 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,28,41,1010,294,2.68,11,2,11,6,0.0,174.0
2025-11-02 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,26,46,1010,305,2.19,12,2,11,6,3.0,180.0
2025-11-02 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,24,50,1011,321,1.58,13,2,11,6,1.0,173.0
2025-11-02 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,118,p2,22,55,1011,358,1.46,14,2,11,6,11.0,175.0
2025-11-02 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,128,p2,20,66,1012,30,1.74,15,2,11,6,6.0,178.0
2025-11-02 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,19,71,1012,45,2.38,16,2,11,6,-7.0,172.0
2025-11-02 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,19,71,1012,49,2.56,17,2,11,6,2.0,175.0
2025-11-02 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,18,73,1012,46,2.54,18,2,11,6,3.0,176.0
2025-11-02 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,17,75,1012,41,2.36,19,2,11,6,-6.0,164.0
2025-11-02 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,16,75,1012,36,2.15,20,2,11,6,3.0,162.0
2025-11-02 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,120,p2,16,77,1011,30,1.84,21,2,11,6,1.0,154.0
2025-11-02 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,164,p2,99,p2,15,77,1011,20,1.75,22,2,11,6,-12.0,158.0
2025-11-02 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,162,p2,95,p2,15,76,1010,11,1.7,23,2,11,6,-2.0,166.0
2025-11-03 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,14,76,1010,350,1.72,1,3,11,0,-8.0,172.0
2025-11-03 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,87,p2,19,35,1012,337,1.34,3,3,11,0,4.0,183.0
2025-11-03 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,102,p2,20,60,1012,324,1.29,4,3,11,0,8.0,178.0
2025-11-03 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,21,56,1011,314,1.52,5,3,11,0,6.0,173.0
2025-11-03 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,183,p2,132,p2,24,50,1011,300,2.28,6,3,11,0,11.0,170.0
2025-11-03 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,26,44,1010,289,2.71,7,3,11,0,-5.0,166.0
2025-11-03 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,28,38,1008,284,3.06,8,3,11,0,-5.0,157.0
2025-11-03 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,109,p2,28,36,1007,284,3.17,9,3,11,0,-3.0,159.0
2025-11-03 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,102,p2,28,38,1007,277,2.77,10,3,11,0,-4.0,163.0
2025-11-03 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,86,p2,28,39,1007,266,2.16,11,3,11,0,-9.0,172.0
2025-11-03 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,22,27,1007,262,1.66,12,3,11,0,2.0,165.0
2025-11-03 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,163,p2,98,p2,21,27,1007,281,0.67,13,3,11,0,4.0,170.0
2025-11-03 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,21,58,1008,50,0.99,14,3,11,0,9.0,167.0
2025-11-03 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,165,p2,101,p2,20,63,1008,60,2.37,15,3,11,0,-7.0,177.0
2025-11-03 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,170,p2,110,p2,19,64,1009,63,3.19,16,3,11,0,5.0,187.0
2025-11-03 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,167,p2,104,p2,18,69,1009,69,3.45,17,3,11,0,-3.0,172.0
2025-11-03 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,18,66,1009,71,3.38,18,3,11,0,10.0,172.0
2025-11-03 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,187,p2,140,p2,18,66,1009,76,3.53,19,3,11,0,10.0,172.0
2025-11-03 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,18,66,1009,83,3.54,20,3,11,0,-15.0,174.0
2025-11-03 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,18,67,1008,83,3.4,21,3,11,0,0.0,178.0
2025-11-03 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,114,p2,17,69,1008,85,3.34,22,3,11,0,0.0,185.0
2025-11-03 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,17,71,1008,97,3.15,23,3,11,0,2.0,174.0
2025-11-04 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,178,p2,124,p2,16,75,1009,96,3.18,1,4,11,1,4.0,176.0
2025-11-04 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,185,p2,137,p2,17,71,1009,91,3.15,3,4,11,1,7.0,169.0
2025-11-04 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,174,p2,116,p2,22,26,1009,117,4.13,4,4,11,1,-11.0,175.0
2025-11-04 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,176,p2,121,p2,21,63,1009,132,6.28,5,4,11,1,2.0,177.0
2025-11-04 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,169,p2,107,p2,22,63,1009,138,5.35,6,4,11,1,-7.0,190.0
2025-11-04 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,175,p2,119,p2,23,60,1008,150,4.53,7,4,11,1,6.0,232.0
2025-11-04 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,25,21,1008,143,3.99,8,4,11,1,2.0,238.0
2025-11-04 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,190,p2,146,p2,25,22,1007,143,3.36,9,4,11,1,13.0,226.0
2025-11-04 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,232,p2,207,p2,25,22,1007,159,3.6,10,4,11,1,42.0,177.0
2025-11-04 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,238,p2,213,p2,21,69,1007,160,3.51,11,4,11,1,6.0,177.0
2025-11-04 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,226,p2,201,p2,20,64,1008,213,1.46,12,4,11,1,-12.0,152.0
2025-11-04 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,18,64,1008,299,1.15,13,4,11,1,-49.0,134.0
2025-11-04 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,121,p2,17,61,1009,351,2.43,14,4,11,1,0.0,128.0
2025-11-04 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,16,70,1010,4,2.85,15,4,11,1,-25.0,129.0
2025-11-04 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,134,p2,68,p2,16,66,1010,19,2.73,16,4,11,1,-18.0,126.0
2025-11-04 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,128,p2,65,p2,16,68,1010,73,3.32,17,4,11,1,-6.0,117.0
2025-11-04 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,15,73,1012,117,3.21,18,4,11,1,1.0,122.0
2025-11-04 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,126,p2,64,p2,14,75,1012,89,2.92,19,4,11,1,-3.0,154.0
2025-11-04 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,14,74,1012,336,0.97,20,4,11,1,-9.0,149.0
2025-11-04 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,13,75,1013,347,2.17,21,4,11,1,5.0,125.0
2025-11-04 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,80,p2,16,45,1013,6,1.24,22,4,11,1,32.0,153.0
2025-11-04 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,16,41,1013,351,0.85,23,4,11,1,-5.0,180.0
2025-11-05 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,125,p2,63,p2,14,34,1014,35,2.08,1,5,11,2,-24.0,166.0
2025-11-05 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,79,p2,16,28,1015,349,2.16,3,5,11,2,28.0,177.0
2025-11-05 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,180,p2,128,p2,19,23,1016,337,2.62,4,5,11,2,27.0,172.0
2025-11-05 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,166,p2,103,p2,19,67,1016,336,3.38,5,5,11,2,-14.0,157.0
2025-11-05 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,177,p2,122,p2,20,57,1015,327,3.94,6,5,11,2,11.0,158.0
2025-11-05 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,172,p2,113,p2,22,51,1014,321,4.21,7,5,11,2,-5.0,149.0
2025-11-05 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,86,p2,23,50,1013,314,4.94,8,5,11,2,-15.0,122.0
2025-11-05 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,87,p2,23,49,1013,322,5.16,9,5,11,2,1.0,112.0
2025-11-05 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,22,50,1012,322,4.77,10,5,11,2,-9.0,122.0
2025-11-05 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,22,51,1012,321,3.73,11,5,11,2,-27.0,126.0
2025-11-05 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,20,54,1012,322,2.96,12,5,11,2,-10.0,151.0
2025-11-05 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,19,56,1013,331,2.65,13,5,11,2,10.0,154.0
2025-11-05 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,126,p2,64,p2,18,58,1013,345,2.39,14,5,11,2,4.0,157.0
2025-11-05 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,151,p2,76,p2,17,59,1013,357,2.17,15,5,11,2,25.0,156.0
2025-11-05 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,16,63,1014,353,2.25,16,5,11,2,3.0,139.0
2025-11-05 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,87,p2,15,67,1014,354,2.29,17,5,11,2,3.0,154.0
2025-11-05 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,156,p2,84,p2,15,68,1015,350,2.22,18,5,11,2,-1.0,152.0
2025-11-05 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,15,67,1014,345,2.24,19,5,11,2,-17.0,149.0
2025-11-05 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,14,69,1014,343,2.47,20,5,11,2,15.0,115.0
2025-11-05 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,78,p2,14,66,1014,347,2.49,21,5,11,2,-2.0,81.0
2025-11-05 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,15,59,1014,347,2.45,22,5,11,2,-3.0,90.0
2025-11-05 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,14,64,1014,346,2.44,23,5,11,2,-34.0,146.0
2025-11-06 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,11,80,1014,350,2.56,1,6,11,3,-34.0,140.0
2025-11-06 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,14,71,1016,340,2.13,3,6,11,3,9.0,112.0
2025-11-06 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,146,p2,73,p2,17,60,1016,328,2.53,4,6,11,3,56.0,108.0
2025-11-06 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,140,p2,70,p2,20,51,1016,324,3.15,5,6,11,3,-6.0,99.0
2025-11-06 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,24,38,1016,322,3.28,6,6,11,3,-28.0,82.0
2025-11-06 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,108,p2,54,p2,24,29,1015,318,3.16,7,6,11,3,-4.0,78.0
2025-11-06 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,24,37,1014,308,3.02,8,6,11,3,-9.0,92.0
2025-11-06 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,25,32,1013,289,2.4,9,6,11,3,-17.0,99.0
2025-11-06 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,33,p2,25,34,1013,286,2.49,10,6,11,3,-4.0,98.0
2025-11-06 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,44,p2,24,37,1013,291,2.78,11,6,11,3,14.0,104.0
2025-11-06 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,23,40,1014,308,2.62,12,6,11,3,7.0,137.0
2025-11-06 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,98,p2,49,p2,20,45,1014,327,2.29,13,6,11,3,-1.0,118.0
2025-11-06 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,18,49,1015,345,2.31,14,6,11,3,6.0,152.0
2025-11-06 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,137,p2,69,p2,17,52,1015,354,2.22,15,6,11,3,33.0,125.0
2025-11-06 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,118,p2,59,p2,16,55,1016,360,2.01,16,6,11,3,-19.0,154.0
2025-11-06 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,77,p2,16,60,1016,2,1.98,17,6,11,3,34.0,103.0
2025-11-06 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,125,p2,63,p2,15,65,1016,0,1.97,18,6,11,3,-27.0,154.0
2025-11-06 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,82,p2,14,69,1016,360,1.94,19,6,11,3,29.0,104.0
2025-11-06 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,13,71,1015,359,1.97,20,6,11,3,-51.0,104.0
2025-11-06 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,154,p2,81,p2,13,72,1015,356,2.03,21,6,11,3,51.0,83.0
2025-11-06 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,12,72,1015,352,1.98,22,6,11,3,-50.0,96.0
2025-11-06 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,104,p2,52,p2,12,73,1015,351,1.93,23,6,11,3,0.0,132.0
2025-11-07 01:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,83,p2,38,p2,12,73,1015,348,1.9,1,7,11,4,-21.0,147.0
2025-11-07 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,48,p2,13,67,1016,344,1.61,3,7,11,4,13.0,173.0
2025-11-07 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,132,p2,66,p2,18,57,1017,330,1.58,4,7,11,4,36.0,161.0
2025-11-07 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,147,p2,74,p2,20,44,1017,319,1.79,5,7,11,4,15.0,124.0
2025-11-07 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,173,p2,115,p2,21,39,1016,310,2.13,6,7,11,4,26.0,99.0
2025-11-07 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,161,p2,93,p2,24,33,1015,302,2.35,7,7,11,4,-12.0,105.0
2025-11-07 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,62,p2,25,32,1014,297,2.45,8,7,11,4,-37.0,116.0
2025-11-07 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,26,29,1014,294,2.42,9,7,11,4,-25.0,110.0
2025-11-07 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,26,28,1014,287,2.33,10,7,11,4,6.0,124.0
2025-11-07 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,25,30,1014,282,2.55,11,7,11,4,11.0,145.0
2025-11-07 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,19,25,1014,294,2.27,12,7,11,4,-6.0,144.0
2025-11-07 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,62,p2,20,40,1015,325,1.47,13,7,11,4,14.0,155.0
2025-11-07 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,145,p2,73,p2,19,45,1015,16,1.31,14,7,11,4,21.0,159.0
2025-11-07 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,144,p2,73,p2,16,59,1016,43,1.6,15,7,11,4,-1.0,157.0
2025-11-07 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,82,p2,15,62,1016,52,1.84,16,7,11,4,11.0,157.0
2025-11-07 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,90,p2,15,64,1017,50,2.1,17,7,11,4,4.0,153.0
2025-11-07 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,157,p2,87,p2,14,67,1016,52,2.22,18,7,11,4,-2.0,152.0
